word,small
pelabuhan,0.0
pelacur,0.0
pelacuran,0.0
pelajaran,0.0
pelaksanaan,0.0
pelaku,0.3333333333333333
pelampung,0.0
pelanggan,0.0
pelanggar,0.0
pelanggaran,0.0
pelanggaran hukum,0.0
pelapor,0.0
pelat ketel,0.0
pelawak,0.0
pelayan,-0.25
pelega,0.0
pelengseran,0.0
pelepasan,0.0
pelindung,0.0
pelit,0.0
pelobi,0.0
pelopor,0.0
peluang,0.0
pelupaan,0.0
pemahkotaan,0.0
pemain,0.0
pemakaman,0.0
pemalas,0.0
pemalsuan,0.0
pemalu,0.0
pemarah,0.0
pembaca,0.0
pembajakan,0.0
pembakar,0.0
pembakaran,0.0
pembalas,0.0
pembalasan,0.0
pembalasan dendam,0.0
pembangkang,0.0
pembangkangan,0.0
pembantaian,0.0
pembantu,0.0
pembaptisan,0.0
pembaru,0.0
pembaruan,0.0
pembatalan,0.0
pembawa,0.0
pembayaran,0.0
pembebasan,0.0
pembekuan,0.0
pembela,0.0
pembelaan,0.0
pembenaran,0.0
pembengkakan,0.0
pemberani,0.0
pemberantasan,0.0
pemberdayaan,0.0
pemberian,0.0
pemberontak,0.0
pemberontakan,0.0
pembersihan,0.0
pembicara utama,0.0
pembimbing,0.0
pembohong,0.0
pembongkaran,0.0
pembuangan,0.0
pembuatan,0.0
pembubaran,0.0
pembunuh,0.0
pembunuhan,0.0
pembunuhan anak,0.0
pemburu,0.0
pemburuan kelinci,0.0
pemecatan,0.0
pemegatan,0.0
pemenang,0.0
pemenang hadiah,0.0
pemenuhan,0.0
pemerasan,0.0
pemerintah,0.0
pemikir,0.0
pemimpin,0.0
pemindahan,0.0
peminjam,0.0
pemisahan,0.0
pemisahan diri,0.0
pemotong,-0.5
pemotongan,0.0
pemujaan,0.0
pemujaan berhala,0.0
pemukim,0.0
pemulihan,0.0
pemulihan nama baik,0.0
pemulung,0.0
pemurnian,0.0
pemusnahan,0.0
pemutarbalikan,0.0
penahan,0.0
penahanan,0.0
penaklukan,0.0
penalti,0.0
penambah,0.0
penampil,0.0
penanaman,0.0
penangguhan,0.0
penangkal,0.0
penangkapan,0.0
penanya,0.0
penasihat,0.0
pencabutan,0.0
pencahar,0.0
pencalonan,0.0
pencapaian,0.0
pencarian,0.0
pencegahan,-0.3333333333333333
pencerahan,0.0
penceramah,0.0
pencium,0.0
penculikan,0.0
pencuri,0.0
pencurian,0.0
pendakian,0.0
pendamping,0.0
pendampingan,0.0
pendarahan,0.0
pendendam,0.0
pendengaran,0.0
penderita,0.0
penderitaan,0.0
pendeta,0.0
pendidikan,0.0
pendosa,0.0
penduduk,0.0
pendukung,0.0
penebusan,0.0
penebusan dosa,0.0
penekanan,0.0
penembakan,0.0
penemu,0.0
penemuan,0.0
penengah,0.0
penentuan,0.0
penerangan,0.0
penerbangan,0.0
penerimaan,0.0
penetrasi,0.0
pengabadian,0.0
pengabaian,0.0
pengacara,-0.25
pengacau,0.0
pengadilan,0.0
pengaduan,0.0
pengagum,0.0
pengajar,0.0
pengakuan,0.1666666666666666
pengalihan,0.0
pengampunan,0.0
penganggur,0.0
penganiayaan,0.0
pengantin,0.0
pengantin perempuan,0.0
pengap,0.0
pengarang,0.0
pengaruh,-1.0
pengasingan,0.5
pengawal,0.0
pengawas,0.0
pengawasan,-0.25
pengawet,0.0
pengeboman,0.0
pengecualian,0.0
pengecut,0.0
pengekangan,0.0
pengelolaan,0.0
pengeluaran,0.0
pengembalian,-0.3333333333333333
pengemis,0.0
pengenaan,0.0
pengendara,0.0
pengetahuan,0.0
penggalian,0.0
penggantian,0.0
penggelapan,0.0
penggemar,0.0
penggerak,0.0
penggoda,-1.0
penggugat,0.0
penghalang,0.0
penghambatan,0.0
penghancuran,0.0
penghapusan,0.0
penghargaan,0.0
penghasilan,-1.0
penghematan,0.25
penghentian,0.0
penghiburan,0.0
penghinaan,0.0
penghindaran,0.0
penghormatan,0.0
penghukuman,0.0
penghuni,0.0
penghuni liar,0.0
pengiriman,0.0
pengiring pengantin perempuan,0.0
pengisi daya,0.0
pengkhianat,0.0
pengkhianatan,0.0
pengkritik,0.0
penglihatan,0.0
pengorbanan,0.0
penguasaan,0.0
penguatan,0.0
pengudusan,0.0
pengunduran diri,0.0
pengungsian,0.0
pengunjung,0.0
penguraian,0.0
pengurangan,-0.2
pengusiran,0.0
pengusiran setan,0.0
pengutang,0.0
penikmat,0.0
penindas,0.0
penindasan,0.0
peninggian,0.0
peningkatan,0.0
penipu,0.0
penipuan,0.0
peniru,0.0
peniruan,0.0
penistaan,0.0
peniup,0.0
penjaga,0.0
penjahat,0.0
penjara,0.0
penjara bawah tanah,0.0
penjudi,0.0
penodaan,0.0
penolak,0.0
penolakan,0.0
pentahbisan,0.0
penting,0.0
pentingnya,0.0
penuduh,0.0
penuh,-0.2857142857142857
penuh arti,0.0
penuh bintang,0.0
penuh dosa,0.0
penuh gairah,0.0
penuh harapan,0.0
penuh kasih,0.0
penuh kebencian,0.0
penuh perhatian,0.0
penuh pertimbangan,0.0
penuh semangat,0.0
penuh teka-teki,0.0
penularan,0.0
penulis,0.0
penumpasan,0.0
penundaan,0.0
penuntutan,0.0
penurunan,0.0
penutupan,0.0
penyair,0.0
penyajian,-1.0
penyakit,0.0
penyakit gondok,0.0
penyakit jiwa,0.0
penyakit kuning,0.0
penyalahgunaan,0.0
penyaliban,0.0
penyaluran pecomberan,0.0
penyangkalan,0.0
penyataan,0.0
penyatuan,0.0
penyayang,0.0
penyebaran,0.0
penyeberangan,0.0
penyelamatan,0.0
penyelesaian,0.0
penyelewengan,0.0
penyelidikan,0.0
penyelundup,0.0
penyelundupan,0.0
penyembunyian,0.0
penyemburan,0.0
penyerang,0.0
penyerbu,0.0
penyergapan,0.0
penyesalan,0.0
penyewa,0.0
penyewaan,0.0
penyiasat,0.0
penyihir,0.0
penyimpanan,0.0
penyimpangan,0.0
penyitaan,0.0
penyok,0.0
penyuapan,0.0
penyumbang,0.0
penyumbatan,0.0
penyunatan,0.0
peracunan,0.0
perada,0.0
peradaban,0.0
peradangan,0.0
peradilan,0.0
perakitan,0.0
peramal,0.0
perampasan,0.0
perampok,0.0
perampokan,0.0
perancah,0.0
perancang,0.0
perang,0.0
perang salib,0.0
perangkap,0.0
perangsangan,0.0
perapian,0.0
peraturan,0.0
perawakan,0.0
perawan,0.0
perawan tua,0.0
perawat,0.0
perayaan,0.0
perbaikan,-0.2
perbedaan,-0.125
perbedaan pendapat,0.0
perbuatan zina,0.0
perbudakan,0.0
perburuan,0.0
percakapan,0.0
percaya,0.0
percaya diri,0.0
perceraian,0.0
percintaan,0.0
perdamaian,0.0
perdebatan,0.0
peredam,0.0
perekam,0.0
perempuan,0.0
perencanaan,0.0
pergolakan,0.0
pergumulan,0.0
perhatian,0.0
perhiasan,0.0
periang,0.0
peringatan,-0.2
peringkat,0.0
perintah,0.0
perjalanan,0.0
perjamuan,0.0
perjanjian,-0.3333333333333333
perkawinan,0.0
perkelahian,0.0
perlawanan,0.0
perlindungan,0.0
permata,0.0
permen,0.0
permintaan maaf,0.0
permohonan,-0.25
permusuhan,0.0
pernikahan,0.0
perokok,0.0
perombakan,0.0
perpecahan,0.0
persahabatan,0.0
persaingan,0.0
persamaan,0.0
persatuan,0.0
persaudaraan,0.0
persaudaraan wanita,0.0
persediaan,0.0
perselisihan,0.0
persemakmuran,0.0
persenjataan,0.0
persetujuan,0.0
pertahanan,0.0
pertanda,0.0
pertandingan,0.0
pertanggungjawaban,0.0
pertanian,0.0
pertanyaan,0.0
pertarungan,0.0
pertempuran,0.0
pertempuran kecil,0.0
pertengkaran,0.0
pertentangan,0.0
pertikaian,0.0
pertimbangan kembali,0.0
pertumbuhan,0.0
pertumpahan darah,0.0
pertusis,0.0
perubahan,0.0
perubahan warna,0.0
perunding,0.0
perusahaan,0.0
perusahaan monopoli,0.0
perusak,0.0
perut kembung,0.0
perwalian,0.0
perwira,0.0
pesenam,0.0
pesimis,0.0
pesimisme,0.0
pesisir,0.0
pesolek,0.0
pesona,0.0
pesta,0.0
peternakan,0.0
peti mati,0.0
petualang,0.0
petualangan,0.0
petugas,0.0
petunjuk,0.0
phoenix,0.0
piala,0.0
pidana,0.0
pidato,0.0
pijat,0.0
piket,0.0
piknik,0.0
pikun,0.0
pil,0.0
pilih kasih,0.0
pilihan,0.0
pilot,0.0
pingsan,0.0
pinus,0.0
pisau bedah,0.0
pistol,0.0
pita,0.0
plagiat,0.0
pleno,0.0
pohon,0.0
pohon salam,0.0
polemik,0.0
poligami,0.0
polio,0.0
polisi,0.0
politik,0.0
polos,0.0
polusi,0.0
pondok,0.0
pop,0.0
popok,0.0
popularitas,0.0
populasi,0.0
porno,0.0
pornografi,0.0
poros,0.0
portabel,0.0
pose,0.0
potensi,0.0
potongan harga,0.0
pound,0.0
praktek,0.0
prasangka,0.0
prasmanan,0.0
prem,0.0
presisi,0.0
prestasi,0.0
prestise,0.0
pria,-0.3333333333333333
primer,0.0
produksi,0.0
produktif,0.0
produktifitas,0.0
produsen,0.0
profesi,0.0
profesional,0.0
profesor,0.0
progresif,0.0
promosi,0.0
promosi sensasional,0.0
propaganda,0.0
prosedur,0.0
proses pengadilan,0.0
prosesi,0.0
prospek,0.0
provokasi,0.0
psikosis,0.0
pualam,0.0
puas,0.0
puasa,0.0
publik,0.0
puing,0.0
pujian,0.0
pukulan,0.0
punah,0.0
puncak,0.0
pupuk,0.0
pusing,0.0
putihnya,0.0
putri,0.0
putus,0.0
putus asa,0.0
rabies,0.0
racun,0.0
radang dingin,0.0
radang paru-paru,0.0
radang usus buntu,0.0
radiasi,0.0
radio,0.0
radioaktif,0.0
radon,0.0
ragu,0.0
rahasia,0.0
rahim,0.0
rahmat,0.0
raja,0.0
rak,0.0
raket,0.0
raksasa,0.1666666666666666
raksasa binatang,0.0
rakyat jelata,0.0
ralat,0.0
ram,0.0
ramah,0.0
ramah tamah,0.0
ramping,0.0
rampok,0.0
rapi,0.0
rasa gelisah,0.0
rasa hormat,0.0
rasa ingin tahu,0.0
rasa malu,0.0
rasa manis,0.0
rasa sakit,0.0
rasa syukur,0.0
rasa takut,0.0
rasa tidak enak,0.0
rasional,0.0
rasul,0.0
rawa,0.0
rayap,0.0
reaksioner,0.0
redaman,0.0
reformasi,0.0
regresi,0.0
regresif,-1.0
rehabilitasi,0.0
rekan,0.0
reklamasi,0.0
rekonsiliasi,0.0
rekonstruksi,0.0
rekreasi,0.0
rel,0.0
rela,0.0
relaksasi,0.0
relevan,0.0
remaja,0.3333333333333333
remang,0.0
renda,-1.0
rendah,0.0
rendah budi,0.0
rendah diri,0.0
rendah hati,-0.3333333333333333
renovasi,0.0
rentan,0.0
reporter,0.0
represi,0.0
reproduksi,0.0
republik,0.0
resah,0.0
resesi,0.0
resistif,0.0
resmi,0.0
responsif,0.0
restitusi,0.0
restoratif,0.0
retak,0.0
retakan,0.0
retribusi,0.0
reumatik,0.0
reuni,0.0
revolusi,-1.0
revolusioner,0.0
rewel,0.0
reyot,0.0
riam,0.0
riang,0.0
riasan,0.0
riba,0.0
ribut,0.0
rindu,0.0
ringkas,0.0
rintangan,0.0
rintik,0.0
riuh,-1.0
roadster,0.0
robek,0.0
roh,0.0
rokok,0.0
romantis,0.0
romantisme,0.0
rongseng,0.0
roti,0.0
roti panggang,0.0
royalti,0.0
ruam,0.0
ruang bawah tanah,0.0
ruang santai,0.0
rubah betina,0.0
rubrik,0.0
rumah bermain,0.0
rumah jagal,0.0
rumah petak,0.0
rumah tangga,0.0
rumit,0.0
rumpun,0.0
rumput liar,0.0
rumus,0.0
runtuh,0.0
rupawan,0.0
rusak,0.0
rusuh,0.0
ruth,0.0
rutin,0.0
sabotase,0.0
sabuk,0.0
sadar,0.0
sah,0.0
saham,0.0
sakit,0.0
sakit gigi,0.0
sakit hati,0.0
sakit kepala,0.0
sakit perut,0.0
sakit saraf,0.0
sakitan,0.0
salah,0.0
salah menaruhkan,0.0
salah mengartikan,0.0
salah paham,0.0
salah saji,0.0
salah tafsir,0.0
salah tempat,0.0
salah urus,0.0
salam,0.0
saleh,0.0
salinan,0.0
saling,0.0
salju longsor,0.0
saluran pembuangan,0.0
salut,0.0
sama,0.0
sama sekali,0.0
samaran,0.0
sambilan,0.0
sambutan hangat,-1.0
sampah,0.0
sampai sekarang,0.0
sampar,0.0
samurai,0.0
sandera,0.0
sandiwara,0.0
sandiwara sensasi,0.0
sangat,-0.2222222222222222
sangat berharga,0.0
sangat gembira,0.0
sangat indah,0.0
sangat kuat,0.0
sangat lapar,0.0
sangat luas,0.0
sangat marah,0.0
sangat rapi,0.0
sanitasi,0.0
santai,0.0
santo,0.0
santun,0.0
saraf,0.0
sarang,0.0
sarang lebah,0.0
sarapan,0.0
sarat,0.0
sarjana,0.0
sarjana muda,0.0
sarkasme,0.0
sarkoma,0.0
sarung tangan bulu,0.0
satin,0.0
satu warna,0.0
saudara,0.0
saudara laki-laki,0.0
sayang,0.0
sayap,0.0
scrapie,0.0
sebaiknya,0.0
sebelum waktunya,0.0
sebelumnya,0.0
sebenarnya,0.0
sebentar lagi,0.0
secara harmonis,0.0
secara kolektif,0.0
secara mencolok,0.0
secara mengejutkan,0.0
secara menyedihkan,0.0
secara paksa,0.0
secara pantas,0.0
sedang,0.0
sedang belajar,0.0
sederhana,-0.2
sedih,0.0
sedikit,0.0
segan,0.0
segel,0.0
segelintir,0.0
segera,0.0
sehat,0.0
seimbang,0.0
sekam,0.0
sekarat,0.0
sekering,0.0
sekresi,0.0
sekretariat,0.0
seks,0.0
sektarian,0.0
sekuestrasi,0.0
sekutu,0.0
sela,0.0
selai,0.0
selalu,0.0
selang,0.0
selat,0.0
selebaran,0.0
selebriti,-1.0
selikuran,0.0
selingan,0.0
selip,0.0
semangat,0.0
sembelit,0.0
sembrono,0.0
sembuh,0.0
sembunyi,0.0
sementara,0.0
sempit,0.0
sempurna,0.0
senang,0.0
senang sekali,0.0
senapan,0.0
sendiri,0.0
sengit,0.0
seni,0.0
senioritas,0.0
senjata,0.0
senjata api,0.0
sensasi,0.0
sensasional,0.0
sensor,0.0
sensual,-0.5
sensualitas,0.0
sentimentil,0.0
senyum,0.0
seolah-olah,0.0
sepa,0.0
sepak bola,0.0
sepakat,0.0
separatis,0.0
sepatu kasual,0.0
sepatutnya,0.0
sepenuh hati,0.0
sepenuhnya,0.0
seperti bangsawan,0.0
seperti beludru,0.0
seperti budak,0.0
seperti malaikat,0.0
sepi,0.0
sepintas lalu,0.0
sepsis,0.0
septik,0.0
seragam,0.0
serak,0.0
seram,0.0
serangan,0.0
serangan mendadak,0.0
serangga,0.0
serat,0.0
serba salah,0.0
serempak,0.0
serikat,0.0
seringai,0.0
serpihan,0.0
seru,0.0
serum,0.0
sesama,0.0
sesat,0.0
sesepuh,0.0
sesuai,0.0
sesungguhnya,0.0
setan,0.0
setengah jalan,0.0
setia,0.0
setuju,0.0
shanghai,0.0
sia-sia,0.0
sial,0.0
sianida,0.0
siap,0.0
sifat lekas marah,0.0
sifat takut-takut,0.0
sihir,0.0
siksaan,0.0
silau,0.0
silsilah,0.0
simbolis,0.0
simetri,0.0
simetris,0.0
simfoni,0.0
simpati,0.0
simpatik,0.0
sinergis,0.0
singa,0.0
sinis,0.0
sinkop,0.0
sinode,0.0
sinonim,-1.0
sipil,0.0
sipir,0.0
siput,0.0
sirene,0.0
sisa rasa,0.0
sisa-sisa,0.0
sitomegalovirus,0.0
skandal,0.0
skema,0.0
skeptis,0.0
skizofrenia,0.0
skor,0.0
sobat,0.0
solvabilitas,0.0
somatik,0.0
sombong,0.0
sonar,0.0
sonata,0.0
sonet,0.0
sopan,0.0
sosial,0.0
sosialis,0.0
spa,0.0
spaniel,0.0
spektral,0.0
spekulasi,0.0
spesial,0.0
spesies,0.0
spionase,0.0
spons,0.0
sponsor,0.0
sprite,0.0
stabil,0.0
staccato,0.0
status,0.0
stereotip,0.0
steril,0.0
sterling,-1.0
stigma,0.0
strategis,0.0
struktur,0.0
suaka,-0.5
suami yg istrinya tdk setia,0.0
suara,0.0
subjek,0.0
sublimasi,0.0
subsidi,0.0
substantif,0.0
subur,-0.25
subversi,0.0
subversif,0.0
suci,0.0
suka beperkara,0.0
suka berteman,0.0
suka damai,0.0
sukacita,0.0
sukar dipahami,0.0
sukarelawan,0.0
sulap,0.0
sulit,0.0
sulit dipercaya,0.0
sulung,0.0
sumbang,0.0
sumbangan,0.0
sumber daya,0.0
sumber hidup,0.0
sumber keuntungan,0.0
sumpah,0.0
sumpah palsu,0.0
sumsum,0.0
sungguh,0.0
sungguh-sungguh,0.0
sup krim,0.0
superstar,0.0
supremasi,-1.0
suram,0.0
surat kabar,0.0
surga,0.0
surgawi,0.0
suri teladan,0.0
surutnya,0.0
survei,0.0
sutra,0.0
syaitan,0.0
taat,0.0
tabah,0.0
tabrakan,0.0
tabu,0.0
tabungan,0.0
tahan,-0.5
tahan air,0.0
tahan api,0.0
tahan cuaca,0.0
tahan karat,0.0
tahan lama,0.0
tahan panas,0.0
tahanan,0.0
tajam,-0.5
tak ada taranya,0.0
tak berarti,0.0
tak berbalas,0.0
tak bercacat,0.0
tak berdasar,0.0
tak berdaya,0.0
tak berguna,0.0
tak berjiwa,0.0
tak berkesudahan,-1.0
tak bermutu,0.0
tak bernyawa,0.0
tak berperabot,0.0
tak bertuhan,0.0
tak berujung,-0.5
tak henti-hentinya,0.0
tak kenal ampun,0.0
tak kenal takut,0.0
tak layak,0.0
tak menentu,0.0
tak sedap dipandang,0.0
tak tahu malu,0.0
tak tentu,0.0
tak terbantahkan,0.0
tak terbatas,0.0
tak terbayangkan,-1.0
tak terdengar,0.0
tak terduga,0.0
tak tergoyahkan,-1.0
tak terhapuskan,0.0
tak terhindarkan,0.0
tak terhitung,0.0
tak terjangkau,0.0
tak terkalahkan,-0.5
tak terkatakan,0.0
tak terkekang,-1.0
tak terkendali,0.0
tak terlatih,0.0
tak terlindung,0.0
tak terlukiskan,0.0
tak terpikirkan,0.0
tak terpisahkan,0.0
tak terputus,0.0
tak tersembuhkan,0.0
tak tertahankan,0.0
tak tertandingi,0.0
takdir,0.0
takhta,0.0
takhyul,-1.0
taksi,0.0
takut,0.0
tamak,0.0
tambahan,0.0
tambalan,0.0
tamparan,0.0
tanah,-0.25
tanah longsor,0.0
tanda Nazi,0.0
tanda buruk,0.0
tandus,0.0
tangan kedua,0.0
tanggal kematian,0.0
tangguh,0.0
tanggung jawab,0.0
tangkai,0.0
tanpa belas kasihan,0.0
tanpa berpikir,0.0
tanpa berwasiat,0.0
tanpa cedera,0.0
tanpa dasar,0.0
tanpa disadari,0.0
tanpa harapan,0.0
tanpa judul,0.0
tanpa nama,0.0
tanpa pertumpahan darah,0.0
tanpa tanda jasa,0.0
tanpa tubuh,0.0
tanpa tujuan,0.0
tantangan,0.0
tante,0.0
tarif,0.0
tata krama,0.0
tawa,0.0
tawanan,0.0
tawar-menawar,0.0
tdk puas,0.0
tebusan,0.0
teduh,0.0
tegak lurus,0.0
tegang,0.0
tegar,0.0
teguh,0.0
teguran,0.0
tekanan,0.0
teknologi,0.0
tekun,0.0
teladan,0.0
telanjang,0.0
teliti,0.0
teluk kecil,0.0
teman,0.0
tembakan,0.0
tembakau,0.0
tembel,0.0
tempa,0.0
tempat,0.0
tempat berlindung,0.0
tempat bermain,0.0
tempat lahir,0.0
tempat tidur,0.0
tempur,0.0
tenaga kerja,0.0
tenang,-0.1428571428571428
tendangan,0.0
tengah,0.0
tenggelam,0.0
tengik,0.0
tentara,0.0
teokratis,0.0
teoretis,0.0
tepat,0.0
tepat waktu,0.0
tepuk,0.0
tepuk tangan,-0.5
terak,0.0
terakreditasi,0.0
teramat,0.0
terampil,0.0
terancam bahaya,0.0
terapeutik,0.0
terapi,0.0
terasing,0.0
terbaca,0.0
terbatas,0.0
terberat,0.0
terbukti benar,0.0
tercela,0.0
tercengang,0.0
terdampar,0.0
terdemoralisasi,0.0
terdepresiasi,0.0
terdistorsi,0.0
terendah,0.0
terengah-engah,0.0
terganggu,0.0
tergelincir,0.0
tergenang,0.0
terhenti,0.0
terhibur,0.0
terhormat,0.0
teriakan,0.0
terik,0.0
terinspirasi,0.0
terjamin,0.0
terjerat,0.0
terjun,0.0
terkejut,0.0
terkemuka,0.0
terkena,0.0
terkenal,0.0
terkenal jahat,0.0
terkilir,0.0
terkontaminasi,0.0
terkubur,0.0
terkulai,0.0
terkunci,0.0
terkutuk,0.0
terlalu mahal,0.0
terlambat,0.0
terlibat,0.0
terluka,0.0
terlupakan,0.0
termasuk,0.0
termasuk keluarga sapi,0.0
terminal,0.0
ternoda,0.0
terompet,0.0
teror,0.0
terorganisir,0.0
teroris,0.0
terorisme,0.0
terpaut,0.0
terpecah,0.0
terpelajar,0.0
terpencil,0.0
terpendam,0.0
terpenting,0.0
terperanjat,0.0
terpercaya,0.0
terpesona,-0.25
terpilih,0.0
terpuji,0.0
terputus,0.0
tersakiti,0.0
tersandung,0.0
tersebar luas,0.0
tersedak,0.0
tersembunyi,0.0
tersendiri,0.0
tersentuh,0.0
tersenyum,0.0
terserap,0.0
tersinggung,0.0
tersusun,0.0
tertahan,0.0
tertarik,0.0
tertawa,0.0
tertawa kecil,0.0
tertekan,0.0
tertib,0.0
tertinggal,0.0
tertinggi,0.0
terus mata,0.0
tetangga,0.0
tetanus,0.0
tetap,-0.5
tewas,0.0
theisme,0.0
tiang gantungan,0.0
tidak adil,0.0
tidak aktif,0.0
tidak akurat,0.0
tidak aman,0.0
tidak bahagia,0.0
tidak benar,0.0
tidak beralasan,0.0
tidak berbahaya,0.0
tidak berbentuk,0.0
tidak berbuah,0.0
tidak berdaya,0.0
tidak berguna,0.0
tidak berkelanjutan,0.0
tidak berkembang,0.0
tidak berlisensi,0.0
tidak berpendidikan,0.0
tidak berpengalaman,0.0
tidak berperasaan,0.0
tidak bertanggung jawab,0.0
tidak bias,0.0
tidak bijaksana,0.0
tidak bisa diandalkan,0.0
tidak bisa dihancurkan,0.0
tidak bisa dijelaskan,0.0
tidak bisa dilewati,0.0
tidak bisa dimaafkan,0.0
tidak bisa dimengerti,0.0
tidak bisa dipecahkan,0.0
tidak bisa dipertahankan,0.0
tidak cocok,0.0
tidak cukup,0.0
tidak dapat,0.0
tidak dapat diakses,0.0
tidak dapat diatasi,0.0
tidak dapat dibatalkan,0.0
tidak dapat dibenarkan,0.0
tidak dapat dicabut,0.0
tidak dapat didamaikan,0.0
tidak dapat dijelaskan,0.0
tidak dapat dimengerti,0.0
tidak dapat diperbaiki,0.0
tidak dapat dipercaya,0.0
tidak dapat dipertahankan,0.0
tidak dapat direduksi,0.0
tidak dapat diterapkan,0.0
tidak dapat diterima,0.0
tidak dapat diubah,0.0
tidak dibatasi,0.0
tidak didukung,0.0
tidak digunakan,0.0
tidak diinginkan,0.0
tidak diizinkan,0.0
tidak dikenal,0.0
tidak diragukan lagi,0.0
tidak disengaja,0.0
tidak disetujui,0.0
tidak disukai,0.0
tidak diterbitkan,0.0
tidak efektif,0.0
tidak efisien,0.0
tidak egois,0.0
tidak hormat,0.0
tidak jelas,0.0
tidak jujur,0.0
tidak kompatibel,0.0
tidak kompeten,0.0
tidak logis,0.0
tidak manusiawi,0.0
tidak masuk akal,0.0
tidak memadai,0.0
tidak mematuhi,0.0
tidak memihak,-0.5
tidak memuaskan,0.0
tidak menguntungkan,0.0
tidak menyenangkan,0.0
tidak merata,0.0
tidak nyaman,0.0
tidak pantas,0.0
tidak pasti,0.0
tidak patuh,0.0
tidak peduli,0.0
tidak pengertian,0.0
tidak penting,0.0
tidak percaya,0.0
tidak perlu dipertanyakan lagi,0.0
tidak populer,0.0
tidak praktis,0.0
tidak produktif,0.0
tidak puas,0.0
tidak ramah,0.0
tidak relevan,0.0
tidak resmi,0.0
tidak sabar,0.0
tidak sadar,0.0
tidak sah,0.0
tidak sehat,0.0
tidak sempurna,0.0
tidak senang,0.0
tidak sengaja,0.0
tidak senonoh,0.0
tidak sesuai,0.0
tidak setara,0.0
tidak setia,0.0
tidak setuju,0.0
tidak siap,0.0
tidak simpati,0.0
tidak sopan,0.0
tidak stabil,0.0
tidak tahu,0.0
tidak tahu berterima kasih,0.0
tidak teratur,0.0
tidak terbaca,0.0
tidak terduga,-1.0
tidak terikat,0.0
tidak terinfeksi,0.0
tidak terinspirasi,0.0
tidak terkendali,0.0
tidak terkesan,0.0
tidak termasuk,0.0
tidak terpengaruh,0.0
tidak terpenuhi,0.0
tidak tertarik,0.0
tidak wajar,0.0
tidur sebentar,0.0
tikus,0.0
tindakan,0.0
tindakan merugikan,0.0
tindakan yg bodoh,0.0
tinggal,0.0
tinggi,0.0
tingkat,0.0
tinja,0.0
tinjauan ke masa depan,0.0
tipu,0.5
tipu daya,0.0
tipu muslihat,0.0
tipuan,0.0
tiran,0.0
tiupan,0.0
toilet,0.0
toko,0.0
toko buku,0.0
toksin,0.0
toleran,0.0
toleransi,0.0
tolol,0.0
tombak,0.0
tongkat,-0.3333333333333333
tontonan,-1.0
topan,0.0
topangan,0.0
torpedo,0.0
tradisional,0.0
tragedi,0.0
tragis,0.0
transendensi,0.0
traumatis,0.0
trigonometri,0.0
troll,0.0
tua,-0.3333333333333333
tuduhan,0.0
tugas,-0.3333333333333333
tujuan,0.0
tukang,0.0
tukang daging,0.0
tukang panir,0.0
tukang sortir,0.0
tulang belakang,-0.3333333333333333
tulang punggung,0.0
tulus,0.0
tumbuh,0.0
tumit,0.0
tumor,0.0
tumpukan,0.0
tumpul,0.0
tunawisma,0.0
tungau,0.0
tunggakan,0.0
tunggu,0.0
tuntutan,0.0
tusukan,0.0
tutup,0.0
uang,-0.25
uang tunai,0.0
ubin,0.0
ucapan selamat,0.0
ucapan syukur,0.0
ulangan,0.0
ular,0.0
ular berbisa,0.0
ular naga,0.0
ulet,0.0
ultimatum,0.0
umpan,0.0
umum,0.0
umur panjang,0.0
undangan,0.0
unggul,0.0
unik,0.0
upacara,0.0
upah,0.0
upaya,0.0
upeti,0.0
usungan jenazah,0.0
utama,0.0
utang,0.0
utopis,0.0
utuh,0.0
vaksin,0.0
vampir,0.0
varisela,0.0
varises,0.0
vegetatif,0.0
verbositas,0.0
verifikasi,0.0
vertigo,0.0
veteran,0.0
vikaris,0.0
virus,0.0
virus herpes,0.0
visioner,0.0
vital,0.0
voodoo,0.0
vulgar,0.0
wabah,0.0
wajib,0.0
wali,0.0
walikota,0.0
wanita cantik,0.0
warga negara,0.0
warisan,0.0
wartawan,-0.3333333333333333
wasir,0.0
wasit,0.0
waspada,0.0
wiski,0.0
wot,0.0
xenofobia,0.0
yang saling melengkapi,0.0
yg beralamat buruk,0.0
yg berhutang,0.0
yg diperlukan,0.0
yg ketinggalan jaman,0.0
yg menerangkan,0.0
yg mungkin berubah,0.0
yg tak ada bandingannya,0.0
yg tdk berlaku,0.0
zat,-0.5
zat yang lengket dan kental,0.0
zina,0.0
zip,0.0
