word,average
memperkeruh,-0.4
memperkosa,-0.5
memperlambat,-0.5
memperlihatkan,-0.3
mempermudah,-0.3
memperolahkan,-0.4
memperpanjang,0.0
mempersakiti,-0.5
mempersoalkan,-0.4
mempertaruhkan,-0.275
mempertenggangkan,-0.3
mempertimbangkan,-0.3
mempertinggi,-0.5
memprovokasi,-0.5
memuakkan,-0.5
memudar,-0.024999999999999994
memukul,-0.4166666666666667
memukul mundur,-0.5
memukuli,-0.4
memulangkan,-0.5
memuluskan,-0.1
memungut,-0.2
memupus,-0.5
memusingkan,0.0
memusnahkan,-0.5
memusuhi,-0.5
memutuskan,-0.5
memveto,-0.5
memvonis,-0.4
menabrak,-0.275
menadaburkan,-0.3
menafakurkan,-0.3
menafikan,-0.4
menagak,-0.5
menagih,-0.3
menahan,-0.375
menahankan,-0.2
menahun,-0.5
menakali,-0.4
menakjubi,-0.1
menaklukkan,-0.4
menakuti,-0.5
menakutkan,-0.4
menamatkan riwayatnya,-0.3
menambak,-0.5
menambatkan,-0.5
menambus,-0.4
menampak,-0.4
menampakkan,-0.4
menampakkan diri,-0.3
menampel,-0.3
menampik,-0.4
menancap,-0.4
menanduk,-0.5
menang,-0.04999999999999999
menangap,-0.5
menanggang,-0.5
menanggapi,-0.1
menanggulangi,-0.5
menanggungkan,-0.5
menangis,-0.45
menangkal,-0.4
menangkap,-0.11111111111111112
menangkap tangan,-0.5
menanjak,0.0
menantang,-0.4
menarik kembali,-0.5
menarik napas penghabisan,-0.5
menaruh syak,-0.3
menasihatkan,-0.3
menata,-0.2
menatap,-0.25
mencabarkan,-0.4
mencabau,-0.4
mencaci,-0.5
mencaci-maki,-0.5
mencagil,-0.4
mencagun,-0.3
mencair,-0.1
mencairkan,-0.5
mencak,-0.5
mencak-mencak,-0.5
mencakar,-0.4
mencalit,-0.3
mencambuk,-0.5
mencampuradukkan,-0.5
mencampurbaurkan,-0.4
mencampuri,-0.5
mencamuk,-0.4
mencangkum,-0.3
mencaplok,-0.3
mencarak,-0.3
mencari,-0.3
mencatut,-0.3
mencebur,-0.5
mencecah,-0.3
mencecak,-0.3
mencederai,-0.4
mencegah,-0.5
mencegat,-0.3
mencekak,-0.4
mencekam,-0.4
mencekau,-0.2
mencekik,-0.45
mencekuh,-0.3
mencela,-0.5
mencelakai,-0.5
mencelampakkan,-0.3
menceluk,-0.3
mencemari,-0.45
mencemat,-0.5
mencemooh,-0.5
mencemoohkan,-0.5
mencemplung,-0.5
mencempung,-0.4
menceng,-0.4
mencengkam,-0.4
mencengkau,-0.4
mencengkelong,-0.5
mencengkeram,-0.4
mencepung,-0.5
menceracau,-0.3
mencerat,-0.3
mencerca,-0.5
menceret,-0.5
mencerkau,-0.4
mencerup,-0.3
mencetak,-0.5
mencetak kembali,-0.5
mencibir,-0.5
mencibirkan,-0.5
mencicik,-0.5
mencilok,-0.3
mencirit,-0.5
mencium,-0.3
mencium tanah,-0.5
menciut,-0.3
mencoba-coba,-0.25
mencoblos,-0.3
mencocok,-0.3
mencolek,-0.5
mencolong,-0.5
mencomot,-0.4
mencongkel,-0.5
menconteng,-0.3
mencontengkan,-0.3
mencopet,-0.5
mencoreng,-0.4
mencoret,-0.3
mencret,-0.4
mencuca,-0.5
mencucuk,-0.3
mencucut,-0.3
mencukupi,-0.3
menculik,-0.5
mencungkil,-0.4
mencura,-0.5
mencurangi,-0.5
mencurat,-0.1
mencuri,-0.375
mencurigakan,-0.25
mencuru,-0.3
mendaifkan,0.0
mendakwa,-0.45
mendalam,0.0
mendambakan,-0.25
mendamprat,-0.4
mendangkung,-0.3
mendapati,-0.4
mendatangkan,-0.5
mendaulat,-0.5
mendedahkan,-0.4
mendekam,-0.25
mendekap,-0.3
mendemonstrasikan,-0.4
mendengu,-0.3
mendengung,-0.4
mendera,-0.5
menderita,-0.4
mendesak,-0.325
mendesis,-0.16666666666666666
mendiami,-0.3
mendiamkan,-0.3
mendidih,-0.3
mendidihkan,-0.5
mendidis,-0.4
mendindingi,-0.5
mending,-0.04999999999999999
mendingan,-0.3
mendiskreditkan,-0.45
mendominasi,0.0
mendompleng,-0.3
mendongkolkan,-0.5
mendorong,-0.2
mendung,-0.4
mendungas,-0.3
menduri,-0.4
mendusta,-0.4
mendustai,-0.3
menebalkan,-0.3
menebat,-0.3
menebeng,-0.3
menebuk,-0.3
menegah,-0.5
menegangkan,-0.4
menegapkan,-0.3
meneguhkan,-0.3
meneguk,-0.275
menegur,-0.2
menekan,-0.4
menekankan,-0.275
menelaah,-0.15
menelanjangi,-0.4
menelantarkan,-0.5
meneliti,-0.25
menembak,-0.5
menembis,-0.5
menembok,-0.1
menempel,-0.3
menendang,-0.5
menenes,-0.2
menengahi,-0.125
menenggak,-0.5
menenggang,-0.3
menenggelamkan,-0.5
menengkar,-0.5
menengking,-0.5
menentang,-0.4375
menep,-0.3
menepis,-0.3
menerbankan,-0.4
menerima kenyataan,-0.4
menerjang,-0.3
menerjunkan,-0.5
meneror,-0.5
menerpa,-0.3
menetapkan,-0.5
menetes,-0.3
mengabaikan,-0.13333333333333333
mengabar,-0.5
mengabdi,-0.3
mengabsorpsi,-0.3
mengabulkan,-0.3
mengaburkan,-0.5
mengacak,-0.4
mengacau,0.0
mengacaukan,-0.4
mengada,-0.3
mengada-ada,-0.4
mengadang,-0.3
mengadili,-0.45
mengaduk,-0.4
mengagak-agak,-0.3
mengagumkan,-0.04999999999999999
mengajukan perkara,-0.5
mengakui,0.0
mengalah,-0.35
mengalahkan,-0.3
mengalami,0.0
mengalihkan,-0.5
mengamalkan,-0.4
mengambang,-0.5
mengamput,-0.3
mengamuk,-0.3
mengancam,-0.5
mengandung,-0.3
mengandut,-0.3
menganeksasi,-0.5
menganggur,-0.4
menganiaya,-0.5
menganjurkan,-0.3
mengantara,-0.3
mengantarai,-0.3
mengantongi,-0.2
menganugerahi,0.0
mengap,-0.3
mengapkir,-0.4
mengarah,-0.4
mengarau,-0.4
mengaret,-0.3
mengarik,-0.3
mengasihi,0.0
mengasingkan,-0.5
mengasuh,-0.2
mengata-ngatai,-0.5
mengatakan,-0.1
mengaur,-0.3
mengawal,0.0
mengawali,-0.3
mengawasi,-0.2
mengayun,-0.3
mengayunkan,-0.3
mengazab,-0.3
mengazabkan,-0.3
mengebiri,-0.3
mengebumikan,-0.3
mengecam,-0.5
mengecerkan,-0.2
mengecewakan,-0.4
mengecilkan hati,-0.5
mengedrop,-0.4
mengedut,-0.5
mengejar,-0.325
mengejawantah,-0.3
mengejek,-0.45
mengejikan,-0.3
mengejuntukan,-0.5
mengejutkan,-0.275
mengekang,-0.4
mengekol,-0.3
mengelakkan,-0.4
mengelih,-0.4
mengelilingi,0.0
mengelis,-0.3
mengeluarkan,-0.25
mengeluh,-0.5
mengelukan,-0.2
mengelupas,-0.5
mengembalikan ke penjara,-0.5
mengembat,-0.5
mengembus,-0.4
mengemis,-0.5
mengempang,-0.5
mengempaskan,-0.3
mengempis,-0.3
mengemu,-0.3
mengemukakan,-0.3
mengenangkan,-0.3
mengencang,-0.3
mengendur,-0.3
mengenjak,-0.3
mengentak,-0.3
mengenyam,-0.09999999999999999
mengerang,-0.5
mengeras,-0.16666666666666666
mengerem,-0.2
mengeremus,-0.4
mengerik,-0.3
mengerikan,-0.16666666666666666
mengerinyau,-0.3
mengerjakan,-0.4
mengerkau,-0.4
mengernai,-0.4
mengernyit,-0.5
mengeroyok,-0.15000000000000002
mengerubungi,-0.09999999999999999
mengerubuti,-0.4
mengeruh,-0.3
mengerut,-0.3
mengerutkan kening,-0.5
mengesahkan,-0.04999999999999999
mengesak,-0.3
mengesalkan,-0.5
mengesampingkan,-0.4
mengesan,-0.3
mengesel,-0.5
mengesup,-0.3
mengetepikan,-0.4
mengetes,-0.3
menggabungkan,-0.0875
menggadaikan,-0.3
menggaduhkan,-0.4
menggaet,-0.5
menggagalkan,-0.3375
menggalakkan,-0.4
menggalakkan memanas-manasi,-0.3
menggali-gali,-0.4
menggampangkan,-0.3
mengganas,-0.4
mengganas bercabul,-0.4
mengganggu,-0.15000000000000005
mengganjari,0.0
mengganjarkan,-0.3
mengganti rugi,-0.5
menggantikan,-0.16666666666666666
mengganyang,-0.15000000000000002
menggarangkan,-0.4
menggarit,-0.3
menggarong,-0.5
menggasak,-0.5
menggebos,-0.5
menggelabu,-0.4
menggelabur,-0.5
menggelapkan,-0.45
menggelecik,-0.3
menggelegar,-0.5
menggeleng,-0.3
menggelepar,-0.5
menggelesot,-0.09999999999999999
menggeletar,-0.4
menggeliat,-0.275
menggeligi,-0.4
menggeligis,-0.4
menggelikan,-0.4
menggelincir,-0.09999999999999999
menggelingsir,-0.3
menggelinyau,-0.3
menggelisahi,-0.4
menggelisahkan,-0.5
menggelogok,-0.3
menggelorakan,-0.4
menggelup,-0.4
menggema,-0.4
menggemaskan,0.0
menggempur,-0.4
menggemuruh,-0.4
menggentarkan,-0.4
menggeram,-0.5
menggeramus,-0.4
menggerebek,-0.3
menggerecoki,0.0
menggerenyam,-0.3
menggerenyet,-0.5
menggeret,-0.3
menggerinjam,-0.4
menggertak,-0.5
menggiatkan,-0.4
menggigih,-0.4
menggigil,-0.45
menggigis,-0.4
menggigit,-0.25
menggila,-0.4
menggilas,-0.4
menggiling,0.0
menggoda,-0.1875
menggodai,-0.3
menggondol,-0.5
menggores,-0.09999999999999999
menggosok,-0.25
menggoyahkan menggerakkan,-0.4
menggoyang,-0.3
menggoyangkan,-0.4
menggugat,-0.4
mengguguk,-0.5
menggugurkan,-0.5
menggulingkan,-0.5
menggulung,-0.4
mengguncangkan,-0.4
menggunting,-0.3
menggunung,-0.3
menggusari,-0.3
menghabisi,-0.4
menghabiskan,-0.4
menghalai-balaikan,-0.4
menghalang,-0.4
menghalangi,-0.2857142857142857
menghambat,-0.4
menghamuni,-0.5
menghancurkan,-0.4
menghancurluluhkan,-0.4
menghanguskan,-0.4
menghantui,-0.45
menghapus,-0.3666666666666667
menghapuskan,-0.5
mengharamkan,-0.3
mengharap,-0.3
menghardik,-0.5
mengharubirukan,-0.4
mengharukan,-0.4
menghasut,-0.45
menghebat,-0.4
menghembalang,-0.3
menghempas,-0.4
menghempaskan,-0.4
mengheningkan,-0.3
menghentikan,-0.5
mengherankan,0.0
menghidu,-0.1
menghilang,-0.2
menghilangkan,-0.16666666666666666
menghina,-0.5
menghina(kan) melanyak,-0.5
menghinakan,-0.04999999999999999
menghinap-hinap,-0.3
menghindari,-0.21428571428571425
menghindarkan,-0.4
menghinggapi,-0.3
menghinggut,-0.3
menghirukkan,0.0
menghirup,-0.3
menghisap,-0.1
menghitamkan,-0.4
menghujat,-0.45
menghukum,-0.13333333333333333
menghukumkan,-0.3
menghulu,-0.3
menghuni,-0.3
menghunjam,-0.4
mengias,-0.4
mengidamkan,-0.2
mengigau,-0.5
mengikhtisarkan,-0.3
mengimbangi,-0.0222222222222222
menginapkan (jenazah),-0.3
mengingkari,-0.4
mengingsar,-0.3
mengingsut,-0.3
menginjak,-0.3
menginjeksi,-0.3
menginsinuasi,-0.4
mengintai,-0.3333333333333333
menginterupsi,-0.5
mengira,-0.5
mengirap,-0.3
mengirat,-0.15
mengirik,-0.4
mengirikan,-0.4
mengiris,-0.4
mengisap,-0.25
mengisbatkan,-0.3
mengisruhkan,-0.4
mengistimewakan,-0.3
mengkaji,-0.5
mengkal,-0.4
mengkhawatirkan,-0.5
mengkhianat,-0.4
mengkhianati,-0.5
mengkritik,-0.5
mengobarkan,-0.4
mengoceh,-0.375
mengogah,-0.3
mengoleng,-0.3
mengolet,-0.3
mengomel,-0.5
mengompori,-0.4
mengonarkan,-0.4
mengonfirmasi,-0.4
mengonslah,-0.5
mengonsumsi,-0.4
mengonyok,-0.3
mengorek,-0.4
mengorek-ngorek,-0.4
mengorok,-0.3
mengorup,-0.5
mengotori,-0.5
mengotot,0.0
mengoyak,-0.4
mengoyak-oyak,-0.4
mengoyakkan,-0.5
mengoyok,-0.4
menguap,-0.5
menguar,-0.3
mengubrakan,-0.3
mengubur,-0.3
menguburkan,-0.3
mengucur,-0.3
mengudak,-0.4
mengudara,-0.5
menguit,-0.4
menguji,-0.5
mengukuhkan,-0.3
mengumandang,-0.4
mengumbar,-0.3
mengumpat,-0.4
mengumpul,-0.3
mengundurkan diri,-0.5
mengungkapkan,-0.4
mengunyah,-0.4
mengupas,-0.5
menguping,-0.5
mengurangi,-0.4375
mengurung,-0.25
mengusai,-0.2
mengusap,-0.45
mengusir,-0.4
mengutil,-0.45
mengutip,0.0
mengutuk,-0.5
menguyuh,-0.3
menidurkan,-0.4
menikam,-0.4
menilai,-0.4
menilap,-0.4
menimang-nimang,-0.3
menimangkan,-0.3
menimbang,-0.3
menimbang-nimbang,-0.3
menimbulkan,-0.25
menimpa,-0.31666666666666665
menimpuk,-0.5
menindas,-0.5
meninggal,-0.4
meninggalkan,-0.45
meninggi,-0.2
meningkah,-0.5
meningkat,0.0
meninju,-0.3
menipis,-0.3
menipu,-0.34444444444444444
menir,-0.4
menirukan,-0.5
menista,-0.4
menistakan,-0.04999999999999999
menitis,-0.3
menjadi korban,-0.5
menjahatkan,-0.4
menjalari,-0.3
menjambret,-0.5
menjamin,-0.08333333333333334
menjapit,-0.4
menjarah,-0.45
menjarak,-0.3
menjaraki,-0.3
menjatuhkan,-0.2833333333333333
menjauh,-0.3
menjauhkan,-0.45
menjauhkan diri,-0.25
menjebol,-0.3
menjeburkan,-0.5
menjejak,-0.4
menjejaki,-0.4
menjelek-jelekkan,-0.4
menjelma,-0.3
menjemukan,-0.4
menjengkelkan,-0.5
menjenguk,-0.4
menjepit leher,-0.4
menjeramah,-0.4
menjerit,-0.275
menjerkah,-0.5
menjijikan,-0.5
menjijikkan,-0.5
menjilat,-0.4
menjilat-jilat,-0.2
menjiplak,-0.3
menjodohkan,-0.3
menjolok,-0.3
menjotos,-0.3
menjual,-0.5
menjunam,-0.4
menodai,-0.5
menolak,-0.4222222222222222
menoleransi,-0.3
menolok,-0.3
menonaktifkan,-0.25
menongkrong,-0.15000000000000002
menongkrongi,-0.3
menonjok,-0.3
menonjolkan,-0.3
mentah,-0.25
mentang,-0.3
mentang-mentang,-0.4
mentok,-0.5
mentolerir,-0.5
mentolo,-0.2
mentransformasikan,-0.5
menuba,-0.5
menubruk,-0.3
menuduh,-0.5
menugaskan,-0.1
menuguri,-0.3
menuju,-0.4
menukik,-0.4
menular,-0.3666666666666667
menulari,-0.5
menumang,-0.4
menumbangkan,-0.5
menumpang,-0.3
menumpang tinggal,-0.15000000000000002
menumpas,-0.5
menumpuk,-0.3
menunda,-0.16666666666666666
menundukkan,-0.2
menung,-0.04999999999999999
menunggangkan,-0.1
menunggu,-0.3
menunggui,-0.3
menunggunya,-0.2
menunjang,-0.3
menunjukkan,-0.3
menuntut,-0.4
menunukan,-0.4
menurun,-0.3
menurunkan,-0.5
menusuk,-0.45
menusuk-nusuk,-0.4
menutup,-0.3
menutup mulut,-0.09999999999999999
menutup perkara,-0.5
menutupi,0.0
menyabak,-0.5
menyabet,-0.5
menyabot,-0.3
menyabung,-0.3
menyabung (nyawa),-0.3
menyadau,-0.3
menyadran,-0.4
menyagang,-0.3
menyakar,-0.5
menyakatkan,-0.4
menyakiti,-0.5
menyakitkan,-0.45
menyala,0.0
menyalahkan,-0.5
menyalak,-0.4
menyalakan,-0.4
menyalibkan,-0.5
menyamakan,-0.3
menyaman,-0.4
menyampah,-0.4
menyampingkan,-0.4
menyampuk,-0.3
menyandingkan,-0.2
menyanggah,-0.4
menyanggupi,-0.5
menyangkak,-0.5
menyangkak hati,-0.4
menyangkal,-0.16666666666666666
menyantak,-0.3
menyantap,-0.4
menyapu-nyapu,-0.4
menyatroni,-0.5
menyatu,-0.4
menyatukan,-0.3
menyawar,-0.5
menyayangkan,-0.5
menyayat,-0.4
menyayat hati,-0.4
menyayung,-0.4
menyebelah,-0.3
menyebelahkan,-0.5
menyeberang,-0.23333333333333334
menyedihkan,-0.45
menyedot,-0.3
menyegam,-0.4
menyeka,-0.4
menyekar,-0.4
menyela,-0.5
menyelak,-0.4
menyelakkan,-0.5
menyelami,-0.1
menyelang,-0.5
menyelar,-0.4
menyelekehi,-0.3
menyelentik,-0.4
menyelidiki,0.0
menyelinap,-0.5
menyelir,-0.5
menyelubungi,-0.3
menyeluk,-0.3
menyelundupi,-0.3
menyelundupkan,-0.5
menyeluruhi,-0.3
menyelusuh,-0.3
menyelusur,-0.3
menyemak,-0.5
menyemangati,-0.4
menyemangatkan,-0.3
menyembam,-0.4
menyembarangi,-0.5
menyembelih,-0.5
menyembilu,-0.4
menyembul,-0.09999999999999999
menyembulkan,-0.3
menyembunyikan,-0.3
menyembur,-0.09999999999999999
menyemir,-0.5
menyemprot,-0.5
menyengat,-0.325
menyenggak,-0.5
menyenggau,-0.4
menyentak,-0.5
menyepelekan,0.0
menyepuk,-0.5
menyerah,-0.45
menyerahkan,-0.25
menyerahkan jiwa raga,-0.4
menyeramkan,-0.4
menyerampang,-0.5
menyerang,-0.4
menyerap,-0.3
menyerbu,-0.375
menyerempakkan,0.0
menyerobot,-0.5
menyeruput,-0.3
menyesak,-0.4
menyesal,-0.26666666666666666
menyesalkan,-0.5
menyesap,-0.3
menyesar,-0.3
menyesatkan,-0.5
menyeterui,-0.5
menyetor,-0.3
menyetrap,-0.3
menyetubuhi,-0.3
menyia nyiakan,-0.5
menyiar,-0.4
menyiasat,-0.3
menyiat,-0.4
menyibuk,-0.2
menyidangkan,-0.09999999999999999
menyikat,-0.5
menyiksa,-0.5
menyikut,-0.5
menyilam,-0.3
menyimpang,-0.25
menyindir,-0.4
menyinggang,-0.4
menyinggung,-0.5
menyingkap,-0.4
menyingkapkan,-0.4
menyingkirkan,-0.4
menyingsing,0.0
menyirapkan,-0.4
menyisihkan,-0.35
menyisikan,-0.4
menyita,-0.5
menyodok,-0.3
menyodorkan,-0.3
menyogok,-0.5
menyolang,-0.3
menyolidkan,-0.3
menyolok,-0.25
menyolot,-0.4
menyongsong,-0.2
menyorong,-0.3
menyorongkan,-0.3
menyuap,-0.23333333333333334
menyuapi,-0.3
menyulam,-0.5
menyulitkan,-0.5
menyulut,-0.4
menyumpahi,-0.5
menyunat,-0.5
menyunduk,-0.3
menyundut,-0.3
menyunggit,-0.4
menyungguhkan,-0.3
menyungkit,-0.4
menyuntik,-0.3
menyunu,-0.2
menyurihkan percakapan,-0.5
menyurut,-0.3
menyusahkan,-0.04999999999999999
menyusup,-0.3
menyusut,-0.35
meraban,-0.4
meracik,-0.4
meradang,-0.4
meragu,-0.4
meragukan,-0.4
merah telinga,-0.09999999999999999
merah tua,-0.25
merajalela,-0.4
merajam,-0.5
meralip,-0.5
merambak,-0.3
merampang,-0.4
merampas,-0.4
merampok,-0.5
merampus,-0.5
merana,-0.45
merancukan,-0.4
merandu,-0.4
meranggah,-0.3
merangkak,-0.4
merangkam,-0.4
merangkum,-0.3
merangkup,-0.3
merangkus,-0.4
meranyah,-0.5
merapatkan,-0.3
merapunkan,-0.4
merasa,-0.1
merasa ngeri,-0.5
merasa tidak aman,-0.5
merasi,-0.3
merasuk,-0.04999999999999999
merasuk hati,-0.3
meratap,-0.25
meratapi,-0.5
meraut,-0.3
merawat,-0.15000000000000002
merayah,-0.5
merayap,-0.3
merayapi,-0.3
merayau,-0.4
merdesa,-0.5
merebahkan,-0.3
merebak,-0.3
merebut,-0.3
merecok,-0.4
meredam,-0.15000000000000002
meredik,-0.5
meredup,-0.3
merefleksikan,-0.3
merejeng,-0.3
mereken,-0.3
merekomendasi,-0.3
merem,-0.2
meremang,-0.3
merembet,-0.4
meremehkan,-0.15833333333333335
meremukkan,-0.4
merencah,-0.4
merendahkan,-0.5
merengek,-0.25
merentak,-0.3
merentang-rentang,-0.5
merenungi,-0.3
merenungkan,-0.06666666666666667
merenyam,-0.3
meresahkan,-0.4
meretek,-0.3
meriam,-0.5
meriang,-0.4
meriba,-0.3
meributkan,0.0
merincis,-0.4
merincukan,-0.4
merinding,-0.3
merindingkan,-0.4
merinin,-0.3
merintangi,-0.4
merisak,-0.4
merobek,-0.45
merobohkan,-0.5
merogoh,-0.4
merogok,-0.3
merompak,-0.5
meronta,-0.3
merorod,-0.4
merosok,-0.3
merosot,-0.5
merpati,0.0
merua,-0.4
meruak,-0.4
merugi,-0.5
merugikan,-0.5
merukunkan,-0.3
merumung,-0.3
merundung,-0.4
merunjang,-0.3
meruntuh,-0.4
meruntuhkan,-0.4
meruntun,-0.5
merunyamkan,-0.3
meruok,-0.5
merusak,-0.42857142857142855
merusak bentuk,-0.5
merusakkan,-0.4
meruyup,-0.4
mesin tenun,-0.5
mesiu,-0.1
meski,-0.2
meskipun,-0.225
mesti,-0.3
mesum,-0.5
mesut,-0.4
metanol,-0.5
metastase,-0.5
meteor,-0.4
metode,-0.5
mewajibkan,-0.1
mewakili,-0.3
mewalakkan,-0.5
mewek,-0.5
mewujud,-0.3
mewujudkan,-0.3
mikir,-0.04999999999999999
mikirin,-0.3
mikro,-0.3
mil,-0.3
milih,-0.2
milik,-0.075
milisi,-0.5
miliun,-0.5
mimpi buruk,-0.5
mimpiin,-0.2
minhaj,-0.4
minim,-0.3
minimal,-0.3
minimum,-0.5
minoritas,-0.5
minta,-0.04999999999999999
minum,-0.15000000000000002
minuman keras,-0.3333333333333333
minus,-0.3
minyak bumi,0.0
miring,-0.2625
mirip,-0.05
miris,-0.4
miskin,-0.4375
miss,-0.4
mls,-0.4
mobil jenazah,-0.5
modal,-0.04999999999999999
modar,-0.5
modus,-0.3
mogok,-0.5
mohon,0.0
momok,-0.45
moncong,-0.275
monyet,-0.3
morat-marit,-0.3
morbiditas,-0.5
morfin,-0.3
motivasi,0.0
moyang,-0.4
muak,-0.5
mual,-0.5
muatan,-0.5
mucikari,-0.5
mudah dibodohi,-0.5
mudah marah,-0.5
mudah tersinggung,-0.5
mudarat,-0.5
mudik,-0.3
muflis,-0.4
mula,-0.3
mules,-0.4
mulia,0.0
mulus,-0.04999999999999999
mulut,-0.1
mulut gapil,-0.4
mulut gatal,-0.4
mulut rambang,-0.4
mumet,-0.4
mumi,-0.4
mumpung,-0.04999999999999999
munafik,-0.25
muncikari,-0.5
muncul,-0.09999999999999999
munding,-0.3
mundur,-0.125
mungil,-0.05000000000000002
mungkar,-0.4
mungkin,-0.1
mungkir,-0.5
mungut,-0.2
muntah,-0.25
muntahan,-0.4
muntup,-0.3
mupeng,-0.2
murahan,-0.4
muram,-0.45
muram durja,-0.5
murca,-0.4
muring,-0.5
murka,-0.4
murtad,-0.5
murung,-0.45
murup,-0.3
murus,-0.5
musibah,-0.5
musim,-0.25
musir,-0.4
muskil,-0.2
musnah,-0.5
mustahil,-0.05
mustaka,-0.3
musuh,-0.45
musuhan,-0.4
musyawarah,-0.04999999999999999
mutan,-0.5
mutilasi,-0.5
naas,-0.5
nabrak,-0.4
nadir,-0.5
naena,-0.2
nafsu,-0.5
nahan,-0.3
nahas,-0.2
naif,-0.5
naik darah,-0.4
naik pitam,-0.4
najis,-0.45
najisin,-0.4
nakal,-0.4375
nala,-0.3
nama buruk,-0.5
nama yg salah,-0.5
nanah,-0.5
nanar,-0.4
nang,-0.5
nangis,-0.5
nanti,-0.2
nanya,-0.1
naon,-0.2
napa,-0.2
nape,-0.3
napsu,-0.3
narasi,-0.4
narkotik,-0.3
narkotika,-0.4
natural,-0.09999999999999999
naudzubillah,-0.5
ndak,-0.3
ndut,-0.4
negasi,-0.2
negatif,-0.5
nekat,-0.1
nelangsa,-0.3
nemu,-0.2
nenes,-0.2
nepotisme,-0.5
neraka,-0.5
nestapa,-0.09999999999999999
neurotik,-0.5
next,-0.2
ngaceng,-0.5
ngadepin,-0.2
ngadu,-0.3
ngakak,-0.2
ngaku,-0.04999999999999999
ngalah,-0.04999999999999999
ngambek,-0.5
ngamen,-0.3
ngancem,-0.4
nganggur,-0.3
ngantuk,-0.2
ngarep,-0.2
ngarti,-0.3
ngatain,-0.5
ngawur,-0.5
ngeang,-0.4
ngeden,-0.2
ngelantur,-0.5
ngeles,-0.3
ngeluh,-0.4
ngelupain,-0.15000000000000002
ngenes,-0.4
ngerasa,-0.2
ngerasain,-0.05
ngeri,-0.45
ngerjain,-0.2
ngerti,0.0
ngertiin,-0.3
ngeselin,-0.5
ngesot,-0.2
ngespam,-0.3
ngestalk,-0.4
ngetawain,-0.4
ngga,-0.2
nggak,-0.09999999999999999
ngidam,-0.2
ngikutin,-0.2
ngilang,-0.3
ngiler,-0.3
ngilu,-0.4
ngobrol,-0.2
ngomel,-0.45
ngomongin,-0.3
ngotot,-0.4
nihh,-0.3
nihil,-0.4
nihilisme,-0.5
nikotin,-0.5
ninggalin,-0.4
nira,-0.3
nis-,-0.3
nista,-0.5
nistaan,-0.5
njir,-0.3
noda,-0.45
nol,-0.3
nona,-0.3
nongol,-0.2
nujum,-0.4
nul,-0.5
numpuk,-0.3
nungguin,-0.05
nusuk,-0.3
nuzul,-0.4
nyakitin,-0.5
nyala,0.0
nyalahin,-0.4
nyampah,-0.4
nyamuk,-0.3
nyangka,-0.3
nyanyang,-0.5
nyari,-0.2
nyariin,-0.2
nyasar,-0.4
nyebelin,-0.4
nyebut,-0.3
nyelekit,-0.4
nyenyak,-0.4
nyenyat,-0.4
nyenyeh,-0.4
nyerah,-0.3
nyeri,-0.4
nyesal,-0.4
nyesek,-0.4
nyesel,-0.5
nyet,-0.4
nyiksa,-0.4
nyinyir,-0.4
nyolong,-0.4
nyontek,-0.5
nyonya,-0.25
nyuruh,-0.3
obat,-0.3
obat bedil,-0.3
obat bius,-0.25
obi,-0.5
obligasi,-0.5
obral,-0.3
obrolan,-0.4
obsesi,-0.05
obsolet,-0.5
obstruktif,-0.5
ocehan,-0.45
odoh,-0.5
ogah,-0.3
ogah-ogahan,-0.4
ogel,-0.4
oksidasi,-0.5
oles,-0.4
oligarki,-0.5
olok,-0.4
olok-olok,-0.5
oma,-0.2
omelan,-0.5
omong,-0.4
omong kosong,-0.23333333333333334
omongan,-0.45
onak,-0.4
onar,-0.5
ongkang-ongkang,-0.4
ongok,-0.3
onyak-anyik,-0.4
oon,-0.5
open,-0.3
opera,0.0
opium,-0.3
oposisi,-0.3
opp,-0.1
ora,-0.3
orang aneh,-0.3333333333333333
orang asing,-0.5
orang bodoh,-0.5
orang buangan,-0.5
orang bunian,-0.4
orang cabul,-0.5
orang celaka,-0.5
orang gila,-0.5
orang halus,-0.4
orang miskin,-0.5
orang munafik,-0.5
orang-orangan,-0.3
orang-orangan sawah,0.0
orbit,-0.4
orc,-0.5
orok,-0.3
osteoporosis,-0.5
otak ayam,-0.5
otak telur,-0.5
otak udang,-0.5
otaknya,-0.2
otek,-0.4
otokratis,-0.5
otot,-0.4
oven,-0.4
overdosis,-0.5
ovipositor,-0.3
oyok,-0.3
oyong,-0.4
pa,-0.5
pacak,-0.4
pacar,-0.04999999999999999
pacul,-0.4
pada,-0.3
padang luas,-0.3
padang pasir,-0.3
paganisme,-0.5
pagebluk,-0.5
pagi,-0.09999999999999999
pagina,-0.2
pahit,-0.3
pailit,-0.5
pait,-0.4
pajak,-0.4
pakar,-0.1
paksa,-0.4
paksaan,-0.25
palat,-0.5
pales,-0.4
paling tinggi,0.0
palit,-0.3
palka,-0.3
palolo,-0.4
palsu,-0.5
pamer,-0.3
pameran,-0.3
pamflet,-0.3
pampat,-0.5
panar,-0.3
panas,-0.008333333333333331
panas hati,-0.5
pancakara,-0.4
pancaran,-0.3
pancur,-0.09999999999999999
pandai,0.0
pandemi,-0.5
pandir,-0.5
panggil,-0.1
panggilan,-0.3
pangkal kerongkongan,-0.5
pangkur,-0.4
pangsa,-0.3
panik,-0.45
panji-panji,-0.3
pantang,-0.4
pantas,-0.05
